,end_time,RBG2,end_time_d
83,2018-03-27 14:16:00,2.254055555555556,2018-03-27 14:16:00
84,2018-03-27 22:14:00,2.063400000000001,2018-03-27 22:14:00
85,2018-03-27 22:15:00,2.1354583333333337,2018-03-27 22:15:00
86,2018-03-27 22:16:00,2.2781875,2018-03-27 22:16:00
87,2018-03-27 23:11:00,2.0782,2018-03-27 23:11:00
88,2018-03-27 23:12:00,2.0793636363636363,2018-03-27 23:12:00
90,2018-03-28 06:14:00,2.02525,2018-03-28 06:14:00
91,2018-03-28 06:15:00,2.0980000000000003,2018-03-28 06:15:00
92,2018-03-28 06:16:00,2.2654736842105265,2018-03-28 06:16:00
93,2018-03-28 14:15:00,2.034791666666667,2018-03-28 14:15:00
94,2018-03-28 14:16:00,2.27664,2018-03-28 14:16:00
95,2018-03-28 22:14:00,2.0132857142857143,2018-03-28 22:14:00
96,2018-03-28 22:15:00,2.079874999999999,2018-03-28 22:15:00
97,2018-03-28 22:16:00,2.266684210526316,2018-03-28 22:16:00
98,2018-03-29 06:16:00,2.0049600000000005,2018-03-29 06:16:00
99,2018-03-29 06:17:00,2.2643999999999997,2018-03-29 06:17:00
100,2018-03-29 07:14:00,2.0540000000000003,2018-03-29 07:14:00
101,2018-03-29 14:14:00,1.8726666666666667,2018-03-29 14:14:00
102,2018-03-29 14:15:00,2.0070833333333336,2018-03-29 14:15:00
103,2018-03-29 14:16:00,2.2685217391304344,2018-03-29 14:16:00
104,2018-03-29 22:14:00,2.028714285714286,2018-03-29 22:14:00
105,2018-03-29 22:15:00,2.0600434782608694,2018-03-29 22:15:00
106,2018-03-29 22:16:00,2.2664,2018-03-29 22:16:00
107,2018-03-30 06:14:00,2.037142857142857,2018-03-30 06:14:00
108,2018-03-30 06:15:00,2.0770476190476184,2018-03-30 06:15:00
110,2018-03-30 14:14:00,2.013176470588235,2018-03-30 14:14:00
111,2018-03-30 14:15:00,2.2045909090909093,2018-03-30 14:15:00
112,2018-03-30 14:16:00,2.2659,2018-03-30 14:16:00
113,2018-03-30 22:14:00,1.9995882352941183,2018-03-30 22:14:00
114,2018-03-30 22:15:00,2.204409090909091,2018-03-30 22:15:00
115,2018-03-30 22:16:00,2.2711818181818186,2018-03-30 22:16:00
116,2018-03-31 06:14:00,2.0135,2018-03-31 06:14:00
117,2018-03-31 06:15:00,2.1889545454545454,2018-03-31 06:15:00
118,2018-03-31 06:16:00,2.267636363636364,2018-03-31 06:16:00
119,2018-03-31 14:14:00,2.0175625,2018-03-31 14:14:00
120,2018-03-31 14:15:00,2.183476190476191,2018-03-31 14:15:00
121,2018-03-31 14:16:00,2.2529166666666667,2018-03-31 14:16:00
122,2018-03-31 22:14:00,2.0091875,2018-03-31 22:14:00
123,2018-03-31 22:15:00,2.1733636363636366,2018-03-31 22:15:00
124,2018-03-31 22:16:00,2.2430833333333338,2018-03-31 22:16:00
125,2018-04-01 06:14:00,2.023,2018-04-01 06:14:00
126,2018-04-01 06:15:00,2.190857142857143,2018-04-01 06:15:00
127,2018-04-01 06:16:00,2.248,2018-04-01 06:16:00
128,2018-04-01 14:14:00,2.010533333333333,2018-04-01 14:14:00
129,2018-04-01 14:15:00,2.155521739130435,2018-04-01 14:15:00
130,2018-04-01 14:16:00,2.221166666666667,2018-04-01 14:16:00
131,2018-04-01 22:14:00,2.013533333333333,2018-04-01 22:14:00
132,2018-04-01 22:15:00,2.172478260869565,2018-04-01 22:15:00
133,2018-04-01 22:16:00,2.2444545454545453,2018-04-01 22:16:00
134,2018-04-02 06:14:00,2.0396666666666667,2018-04-02 06:14:00
135,2018-04-02 06:15:00,2.1851818181818183,2018-04-02 06:15:00
136,2018-04-02 06:16:00,2.2551538461538465,2018-04-02 06:16:00
137,2018-04-02 14:14:00,2.0573571428571427,2018-04-02 14:14:00
138,2018-04-02 14:15:00,2.169857142857144,2018-04-02 14:15:00
139,2018-04-02 14:16:00,2.238461538461538,2018-04-02 14:16:00
140,2018-04-02 22:14:00,2.107,2018-04-02 22:14:00
141,2018-04-02 22:15:00,2.0292272727272724,2018-04-02 22:15:00
142,2018-04-02 22:16:00,2.27428,2018-04-02 22:16:00
143,2018-04-02 22:43:00,2.00308,2018-04-02 22:43:00
144,2018-04-02 22:44:00,2.26724,2018-04-02 22:44:00
145,2018-04-03 06:14:00,2.013,2018-04-03 06:14:00
146,2018-04-03 06:15:00,2.032956521739131,2018-04-03 06:15:00
148,2018-04-03 14:15:00,2.0284782608695657,2018-04-03 14:15:00
149,2018-04-03 14:16:00,2.2416250000000004,2018-04-03 14:16:00
151,2018-04-03 22:15:00,2.04312,2018-04-03 22:15:00
152,2018-04-03 22:16:00,2.25604,2018-04-03 22:16:00
153,2018-04-04 06:41:00,2.053,2018-04-04 06:41:00
154,2018-04-04 06:42:00,2.0327391304347833,2018-04-04 06:42:00
156,2018-04-04 07:09:00,2.029958333333333,2018-04-04 07:09:00
157,2018-04-04 07:10:00,2.26352,2018-04-04 07:10:00
158,2018-04-04 14:15:00,2.0306000000000006,2018-04-04 14:15:00
159,2018-04-04 14:16:00,2.281375,2018-04-04 14:16:00
161,2018-04-05 06:15:00,1.5004583333333328,2018-04-05 06:15:00
162,2018-04-05 06:16:00,2.25024,2018-04-05 06:16:00
163,2018-04-05 06:43:00,2.0221666666666667,2018-04-05 06:43:00
164,2018-04-05 06:44:00,2.2789200000000003,2018-04-05 06:44:00
165,2018-04-05 07:13:00,2.0249130434782616,2018-04-05 07:13:00
167,2018-04-05 14:17:00,2.0234,2018-04-05 14:17:00
168,2018-04-05 14:18:00,2.057954545454545,2018-04-05 14:18:00
169,2018-04-05 14:19:00,2.273272727272728,2018-04-05 14:19:00
170,2018-04-05 14:53:00,2.013777777777777,2018-04-05 14:53:00
171,2018-04-05 14:54:00,2.224173913043479,2018-04-05 14:54:00
173,2018-04-05 22:16:00,1.8977500000000005,2018-04-05 22:16:00
174,2018-04-05 22:17:00,1.9616,2018-04-05 22:17:00
175,2018-04-05 22:57:00,1.7810800000000002,2018-04-05 22:57:00
176,2018-04-05 22:58:00,1.96368,2018-04-05 22:58:00
177,2018-04-05 23:06:00,1.7665600000000004,2018-04-05 23:06:00
178,2018-04-05 23:07:00,1.9388400000000001,2018-04-05 23:07:00
179,2018-04-06 06:14:00,1.78,2018-04-06 06:14:00
180,2018-04-06 06:15:00,1.8639565217391303,2018-04-06 06:15:00
181,2018-04-06 06:16:00,2.01792,2018-04-06 06:16:00
182,2018-04-06 06:40:00,1.7781428571428566,2018-04-06 06:40:00
183,2018-04-06 06:41:00,1.9520869565217396,2018-04-06 06:41:00
184,2018-04-06 06:42:00,1.9306666666666663,2018-04-06 06:42:00
185,2018-04-06 22:15:00,1.3121333333333332,2018-04-06 22:15:00
186,2018-04-06 22:16:00,1.0468636363636366,2018-04-06 22:16:00
187,2018-04-06 22:17:00,1.0353076923076925,2018-04-06 22:17:00
188,2018-04-07 06:14:00,0.9990909090909093,2018-04-07 06:14:00
189,2018-04-07 06:15:00,0.9728636363636364,2018-04-07 06:15:00
190,2018-04-07 06:16:00,1.0271875,2018-04-07 06:16:00
191,2018-04-07 14:14:00,0.9808181818181818,2018-04-07 14:14:00
192,2018-04-07 14:15:00,0.9727727272727272,2018-04-07 14:15:00
193,2018-04-07 14:16:00,1.0267857142857144,2018-04-07 14:16:00
194,2018-04-07 22:14:00,0.9542727272727272,2018-04-07 22:14:00
195,2018-04-07 22:15:00,0.9440000000000001,2018-04-07 22:15:00
196,2018-04-07 22:16:00,0.9961176470588232,2018-04-07 22:16:00
197,2018-04-08 06:14:00,0.9576,2018-04-08 06:14:00
198,2018-04-08 06:15:00,0.9377826086956524,2018-04-08 06:15:00
199,2018-04-08 06:16:00,0.9758823529411764,2018-04-08 06:16:00
200,2018-04-08 14:14:00,0.9428888888888888,2018-04-08 14:14:00
201,2018-04-08 14:15:00,0.928818181818182,2018-04-08 14:15:00
202,2018-04-08 14:16:00,0.9575555555555554,2018-04-08 14:16:00
203,2018-04-08 22:14:00,0.9123,2018-04-08 22:14:00
204,2018-04-08 22:15:00,0.92405,2018-04-08 22:15:00
205,2018-04-08 22:16:00,0.9598333333333334,2018-04-08 22:16:00
206,2018-04-09 06:15:00,0.9284999999999998,2018-04-09 06:15:00
207,2018-04-09 06:16:00,0.980304347826087,2018-04-09 06:16:00
208,2018-04-09 06:17:00,1.0,2018-04-09 06:17:00
209,2018-04-09 14:27:00,0.9780909090909092,2018-04-09 14:27:00
210,2018-04-09 14:28:00,0.9993749999999998,2018-04-09 14:28:00
211,2018-04-09 14:29:00,1.0114999999999998,2018-04-09 14:29:00
212,2018-04-09 22:15:00,0.9696000000000002,2018-04-09 22:15:00
213,2018-04-09 22:16:00,0.9727916666666666,2018-04-09 22:16:00
214,2018-04-10 06:15:00,0.9552727272727272,2018-04-10 06:15:00
215,2018-04-10 06:16:00,0.9797391304347824,2018-04-10 06:16:00
216,2018-04-10 06:17:00,0.997,2018-04-10 06:17:00
217,2018-04-10 06:42:00,0.928125,2018-04-10 06:42:00
219,2018-04-10 06:44:00,0.9522105263157894,2018-04-10 06:44:00
220,2018-04-10 14:16:00,0.9353478260869564,2018-04-10 14:16:00
221,2018-04-10 14:17:00,0.99052,2018-04-10 14:17:00
222,2018-04-10 15:00:00,0.945375,2018-04-10 15:00:00
223,2018-04-10 15:01:00,0.9796363636363636,2018-04-10 15:01:00
224,2018-04-10 15:02:00,0.9659090909090908,2018-04-10 15:02:00
225,2018-04-10 22:15:00,0.980058823529412,2018-04-10 22:15:00
226,2018-04-10 22:16:00,1.012125,2018-04-10 22:16:00
227,2018-04-10 22:17:00,0.9812222222222222,2018-04-10 22:17:00
228,2018-04-11 06:15:00,0.98975,2018-04-11 06:15:00
229,2018-04-11 06:16:00,1.0182272727272728,2018-04-11 06:16:00
230,2018-04-11 06:17:00,1.023,2018-04-11 06:17:00
231,2018-04-11 06:57:00,0.96565,2018-04-11 06:57:00
232,2018-04-11 06:58:00,0.9767272727272728,2018-04-11 06:58:00
233,2018-04-11 06:59:00,0.9778333333333332,2018-04-11 06:59:00
234,2018-04-11 14:18:00,0.9375625000000002,2018-04-11 14:18:00
235,2018-04-11 14:19:00,0.9836363636363636,2018-04-11 14:19:00
236,2018-04-11 14:20:00,0.9933636363636364,2018-04-11 14:20:00
237,2018-04-11 14:53:00,0.9682727272727272,2018-04-11 14:53:00
238,2018-04-11 14:54:00,0.9552608695652174,2018-04-11 14:54:00
239,2018-04-11 14:55:00,0.9707857142857144,2018-04-11 14:55:00
240,2018-04-11 15:14:00,0.9601,2018-04-11 15:14:00
241,2018-04-11 15:15:00,0.9864166666666664,2018-04-11 15:15:00
242,2018-04-11 15:16:00,1.0238,2018-04-11 15:16:00
243,2018-04-11 22:17:00,0.93584,2018-04-11 22:17:00
244,2018-04-11 22:18:00,0.9587083333333334,2018-04-11 22:18:00
245,2018-04-12 06:30:00,0.9633,2018-04-12 06:30:00
246,2018-04-12 06:31:00,0.9611304347826088,2018-04-12 06:31:00
247,2018-04-12 06:32:00,1.0131176470588237,2018-04-12 06:32:00
248,2018-04-12 14:15:00,0.9834285714285714,2018-04-12 14:15:00
249,2018-04-12 14:16:00,1.0049583333333334,2018-04-12 14:16:00
250,2018-04-12 14:17:00,1.001083333333333,2018-04-12 14:17:00
251,2018-04-12 22:16:00,0.9359411764705882,2018-04-12 22:16:00
252,2018-04-12 22:17:00,0.972904761904762,2018-04-12 22:17:00
253,2018-04-12 22:18:00,0.9707777777777776,2018-04-12 22:18:00
254,2018-04-12 23:11:00,0.95612,2018-04-12 23:11:00
255,2018-04-12 23:12:00,0.98868,2018-04-12 23:12:00
256,2018-04-13 06:38:00,0.9390434782608696,2018-04-13 06:38:00
257,2018-04-13 06:39:00,0.9875200000000001,2018-04-13 06:39:00
258,2018-04-13 06:46:00,0.96788,2018-04-13 06:46:00
259,2018-04-13 06:47:00,1.0017083333333332,2018-04-13 06:47:00
260,2018-04-13 06:48:00,0.994,2018-04-13 06:48:00
261,2018-04-13 07:05:00,0.9755,2018-04-13 07:05:00
262,2018-04-13 07:06:00,1.0091200000000002,2018-04-13 07:06:00
263,2018-04-13 07:11:00,0.959,2018-04-13 07:11:00
264,2018-04-13 07:12:00,0.9867916666666668,2018-04-13 07:12:00
265,2018-04-13 14:15:00,0.9319130434782608,2018-04-13 14:15:00
266,2018-04-13 14:16:00,0.9463478260869564,2018-04-13 14:16:00
267,2018-04-13 22:15:00,0.9215416666666664,2018-04-13 22:15:00
268,2018-04-13 22:16:00,0.95044,2018-04-13 22:16:00
269,2018-04-14 06:15:00,0.9352631578947368,2018-04-14 06:15:00
270,2018-04-14 06:16:00,0.9763181818181818,2018-04-14 06:16:00
271,2018-04-14 06:17:00,0.9442222222222222,2018-04-14 06:17:00
273,2018-04-14 14:15:00,0.922227272727273,2018-04-14 14:15:00
274,2018-04-14 14:16:00,0.9466190476190476,2018-04-14 14:16:00
275,2018-04-14 22:14:00,0.92175,2018-04-14 22:14:00
277,2018-04-14 22:16:00,0.943,2018-04-14 22:16:00
278,2018-04-15 06:14:00,0.9538,2018-04-15 06:14:00
279,2018-04-15 06:15:00,0.9257619047619048,2018-04-15 06:15:00
280,2018-04-15 06:16:00,0.958086956521739,2018-04-15 06:16:00
281,2018-04-15 14:14:00,0.9483333333333333,2018-04-15 14:14:00
282,2018-04-15 14:15:00,0.9470000000000001,2018-04-15 14:15:00
283,2018-04-15 14:16:00,0.9993636363636365,2018-04-15 14:16:00
284,2018-04-15 22:14:00,0.94675,2018-04-15 22:14:00
285,2018-04-15 22:15:00,0.9320952380952384,2018-04-15 22:15:00
286,2018-04-15 22:16:00,0.9778636363636362,2018-04-15 22:16:00
287,2018-04-16 06:15:00,0.9549583333333334,2018-04-16 06:15:00
288,2018-04-16 06:16:00,0.9766666666666666,2018-04-16 06:16:00
289,2018-04-16 14:34:00,0.9762000000000002,2018-04-16 14:34:00
290,2018-04-16 14:35:00,1.01156,2018-04-16 14:35:00
291,2018-04-16 22:15:00,1.0014,2018-04-16 22:15:00
292,2018-04-16 22:16:00,0.9469090909090911,2018-04-16 22:16:00
293,2018-04-16 22:17:00,0.9699999999999998,2018-04-16 22:17:00
294,2018-04-17 06:15:00,0.9597083333333332,2018-04-17 06:15:00
295,2018-04-17 06:16:00,1.0117599999999998,2018-04-17 06:16:00
296,2018-04-17 14:16:00,0.9942857142857144,2018-04-17 14:16:00
297,2018-04-17 14:17:00,1.0120399999999998,2018-04-17 14:17:00
298,2018-04-17 14:18:00,1.0222000000000002,2018-04-17 14:18:00
299,2018-04-17 22:16:00,0.9364166666666666,2018-04-17 22:16:00
300,2018-04-17 22:17:00,0.96316,2018-04-17 22:17:00
301,2018-04-18 06:15:00,0.966,2018-04-18 06:15:00
302,2018-04-18 06:16:00,0.9549565217391308,2018-04-18 06:16:00
303,2018-04-18 06:17:00,0.9793125,2018-04-18 06:17:00
304,2018-04-18 07:08:00,0.9477058823529408,2018-04-18 07:08:00
305,2018-04-18 07:09:00,0.9751904761904764,2018-04-18 07:09:00
306,2018-04-18 07:10:00,1.0144000000000002,2018-04-18 07:10:00
307,2018-04-18 14:36:00,0.9883200000000001,2018-04-18 14:36:00
308,2018-04-18 14:37:00,1.0261304347826088,2018-04-18 14:37:00
309,2018-04-18 15:05:00,0.9742173913043478,2018-04-18 15:05:00
310,2018-04-18 15:06:00,1.00295652173913,2018-04-18 15:06:00
311,2018-04-18 15:07:00,1.03525,2018-04-18 15:07:00
312,2018-04-18 22:15:00,0.9776,2018-04-18 22:15:00
313,2018-04-18 22:16:00,1.01624,2018-04-18 22:16:00
314,2018-04-19 06:15:00,0.9897272727272726,2018-04-19 06:15:00
315,2018-04-19 06:16:00,1.0123999999999995,2018-04-19 06:16:00
316,2018-04-19 14:15:00,0.9927826086956524,2018-04-19 14:15:00
317,2018-04-19 14:16:00,1.0251200000000005,2018-04-19 14:16:00
318,2018-04-19 22:15:00,0.995625,2018-04-19 22:15:00
319,2018-04-19 22:16:00,1.0091666666666668,2018-04-19 22:16:00
320,2018-04-20 06:15:00,0.9597916666666664,2018-04-20 06:15:00
321,2018-04-20 06:16:00,0.9897600000000001,2018-04-20 06:16:00
322,2018-04-20 14:22:00,0.979,2018-04-20 14:22:00
323,2018-04-20 14:23:00,1.0045416666666669,2018-04-20 14:23:00
324,2018-04-20 15:14:00,0.9659374999999998,2018-04-20 15:14:00
325,2018-04-20 15:15:00,0.9696363636363636,2018-04-20 15:15:00
326,2018-04-20 15:16:00,1.0131818181818182,2018-04-20 15:16:00
327,2018-04-20 22:15:00,0.9825000000000002,2018-04-20 22:15:00
328,2018-04-20 22:16:00,1.0110952380952385,2018-04-20 22:16:00
329,2018-04-20 22:17:00,0.981777777777778,2018-04-20 22:17:00
330,2018-04-21 06:15:00,0.97088,2018-04-21 06:15:00
331,2018-04-21 06:16:00,0.9847499999999996,2018-04-21 06:16:00
332,2018-04-21 14:15:00,0.9577083333333332,2018-04-21 14:15:00
333,2018-04-21 14:16:00,0.9977499999999998,2018-04-21 14:16:00
334,2018-04-21 22:15:00,0.9892083333333332,2018-04-21 22:15:00
335,2018-04-21 22:16:00,1.02072,2018-04-21 22:16:00
336,2018-04-22 06:15:00,0.997625,2018-04-22 06:15:00
337,2018-04-22 06:16:00,1.0065416666666664,2018-04-22 06:16:00
338,2018-04-22 14:15:00,0.988375,2018-04-22 14:15:00
339,2018-04-22 14:16:00,1.020125,2018-04-22 14:16:00
340,2018-04-22 22:15:00,0.9913043478260872,2018-04-22 22:15:00
341,2018-04-22 22:16:00,1.0238695652173913,2018-04-22 22:16:00
342,2018-04-23 06:15:00,0.98912,2018-04-23 06:15:00
343,2018-04-23 06:16:00,1.00495,2018-04-23 06:16:00
344,2018-04-23 14:15:00,0.99075,2018-04-23 14:15:00
345,2018-04-23 14:16:00,0.9465217391304346,2018-04-23 14:16:00
346,2018-04-23 14:17:00,0.988681818181818,2018-04-23 14:17:00
347,2018-04-23 14:26:00,0.9716818181818184,2018-04-23 14:26:00
348,2018-04-23 14:27:00,1.0176399999999999,2018-04-23 14:27:00
349,2018-04-23 22:15:00,0.9917333333333336,2018-04-23 22:15:00
350,2018-04-23 22:16:00,1.0083913043478259,2018-04-23 22:16:00
351,2018-04-23 22:17:00,0.9915,2018-04-23 22:17:00
352,2018-04-24 06:15:00,0.975625,2018-04-24 06:15:00
353,2018-04-24 06:16:00,1.0242083333333334,2018-04-24 06:16:00
354,2018-04-24 14:16:00,0.9750833333333332,2018-04-24 14:16:00
355,2018-04-24 14:17:00,0.9816399999999998,2018-04-24 14:17:00
356,2018-04-24 22:26:00,0.96075,2018-04-24 22:26:00
357,2018-04-24 22:27:00,0.9132083333333334,2018-04-24 22:27:00
358,2018-04-24 22:28:00,0.9681818181818184,2018-04-24 22:28:00
359,2018-04-25 06:15:00,0.9910833333333332,2018-04-25 06:15:00
360,2018-04-25 06:16:00,1.0293199999999998,2018-04-25 06:16:00
362,2018-04-25 14:16:00,0.978,2018-04-25 14:16:00
363,2018-04-25 14:17:00,0.9901,2018-04-25 14:17:00
364,2018-04-25 15:10:00,0.964,2018-04-25 15:10:00
365,2018-04-25 15:11:00,0.99036,2018-04-25 15:11:00
366,2018-04-25 22:15:00,0.9884782608695653,2018-04-25 22:15:00
367,2018-04-25 22:16:00,0.9930000000000002,2018-04-25 22:16:00
368,2018-04-25 22:51:00,0.954285714285714,2018-04-25 22:51:00
369,2018-04-25 22:52:00,0.977173913043478,2018-04-25 22:52:00
370,2018-04-25 22:53:00,0.9959230769230768,2018-04-25 22:53:00
371,2018-04-25 23:15:00,1.0065555555555556,2018-04-25 23:15:00
372,2018-04-25 23:16:00,0.9757368421052629,2018-04-25 23:16:00
373,2018-04-25 23:17:00,0.9838235294117644,2018-04-25 23:17:00
374,2018-04-26 06:15:00,0.9565217391304348,2018-04-26 06:15:00
375,2018-04-26 06:16:00,0.9883333333333332,2018-04-26 06:16:00
376,2018-04-26 14:17:00,0.9839333333333332,2018-04-26 14:17:00
377,2018-04-26 14:18:00,1.0151304347826091,2018-04-26 14:18:00
378,2018-04-26 14:19:00,1.0028,2018-04-26 14:19:00
379,2018-04-26 22:15:00,0.9652083333333334,2018-04-26 22:15:00
380,2018-04-26 22:16:00,0.997,2018-04-26 22:16:00
381,2018-04-26 22:17:00,1.0436666666666667,2018-04-26 22:17:00
382,2018-04-27 06:15:00,0.955,2018-04-27 06:15:00
383,2018-04-27 06:16:00,0.977608695652174,2018-04-27 06:16:00
384,2018-04-27 06:17:00,0.989,2018-04-27 06:17:00
385,2018-04-27 14:15:00,0.988,2018-04-27 14:15:00
386,2018-04-27 14:16:00,0.9702272727272724,2018-04-27 14:16:00
387,2018-04-27 14:17:00,0.9956315789473684,2018-04-27 14:17:00
388,2018-04-27 14:49:00,0.9453333333333332,2018-04-27 14:49:00
389,2018-04-27 14:50:00,0.91775,2018-04-27 14:50:00
390,2018-04-27 14:51:00,0.9445882352941178,2018-04-27 14:51:00
391,2018-04-27 22:15:00,0.9145,2018-04-27 22:15:00
392,2018-04-27 22:16:00,0.9625217391304348,2018-04-27 22:16:00
393,2018-04-27 22:17:00,0.974,2018-04-27 22:17:00
394,2018-04-28 06:16:00,0.93768,2018-04-28 06:16:00
395,2018-04-28 06:17:00,0.9660000000000002,2018-04-28 06:17:00
396,2018-04-28 14:15:00,1.0018799999999999,2018-04-28 14:15:00
397,2018-04-28 14:16:00,1.0168695652173911,2018-04-28 14:16:00
398,2018-04-28 14:17:00,1.0335,2018-04-28 14:17:00
399,2018-04-29 22:15:00,0.9733333333333336,2018-04-29 22:15:00
400,2018-04-29 22:16:00,0.9792857142857144,2018-04-29 22:16:00
401,2018-04-29 22:17:00,1.02,2018-04-29 22:17:00
402,2018-04-29 22:28:00,0.9635600000000001,2018-04-29 22:28:00
403,2018-04-29 22:29:00,0.98396,2018-04-29 22:29:00
404,2018-04-30 06:15:00,0.94472,2018-04-30 06:15:00
405,2018-04-30 06:16:00,0.96536,2018-04-30 06:16:00
406,2018-04-30 14:15:00,0.95125,2018-04-30 14:15:00
407,2018-04-30 14:16:00,0.9780434782608692,2018-04-30 14:16:00
408,2018-04-30 14:17:00,0.9965,2018-04-30 14:17:00
409,2018-04-30 22:15:00,0.9631739130434784,2018-04-30 22:15:00
