,end_time,RBG4,end_time_d
83,2018-03-29 06:26:00,1.6451500000000003,2018-03-29 06:26:00
84,2018-03-29 06:27:00,1.6934545454545458,2018-03-29 06:27:00
85,2018-03-29 06:28:00,1.7460000000000002,2018-03-29 06:28:00
86,2018-03-29 14:12:00,1.6769500000000002,2018-03-29 14:12:00
87,2018-03-29 14:13:00,1.697391304347826,2018-03-29 14:13:00
88,2018-03-29 14:14:00,1.7337142857142855,2018-03-29 14:14:00
89,2018-03-29 22:12:00,1.6558750000000002,2018-03-29 22:12:00
90,2018-03-29 22:13:00,1.7086,2018-03-29 22:13:00
91,2018-04-02 22:42:00,1.6703125,2018-04-02 22:42:00
92,2018-04-02 22:43:00,1.6952380952380952,2018-04-02 22:43:00
93,2018-04-02 22:44:00,1.734,2018-04-02 22:44:00
94,2018-04-03 06:12:00,1.646,2018-04-03 06:12:00
95,2018-04-03 06:13:00,1.712041666666667,2018-04-03 06:13:00
96,2018-04-03 06:14:00,1.747,2018-04-03 06:14:00
97,2018-04-03 14:12:00,1.7155,2018-04-03 14:12:00
98,2018-04-03 14:13:00,1.63408,2018-04-03 14:13:00
99,2018-04-03 14:14:00,1.7334545454545456,2018-04-03 14:14:00
100,2018-04-03 22:12:00,1.7114999999999998,2018-04-03 22:12:00
101,2018-04-03 22:13:00,1.634625,2018-04-03 22:13:00
102,2018-04-03 22:14:00,1.7310000000000003,2018-04-03 22:14:00
103,2018-04-04 06:12:00,1.654,2018-04-04 06:12:00
104,2018-04-04 06:13:00,1.7117272727272723,2018-04-04 06:13:00
105,2018-04-04 06:14:00,1.7315,2018-04-04 06:14:00
106,2018-04-04 06:57:00,1.6485,2018-04-04 06:57:00
107,2018-04-04 06:58:00,1.7273599999999996,2018-04-04 06:58:00
108,2018-04-04 14:12:00,1.6614999999999995,2018-04-04 14:12:00
109,2018-04-04 14:13:00,1.6619545454545457,2018-04-04 14:13:00
110,2018-04-04 14:14:00,1.7413999999999998,2018-04-04 14:14:00
111,2018-04-04 14:42:00,1.6418333333333333,2018-04-04 14:42:00
112,2018-04-04 14:43:00,1.7217083333333332,2018-04-04 14:43:00
113,2018-04-04 14:48:00,1.65475,2018-04-04 14:48:00
114,2018-04-04 14:49:00,1.7114761904761902,2018-04-04 14:49:00
115,2018-04-04 14:50:00,1.7596666666666667,2018-04-04 14:50:00
116,2018-04-04 22:12:00,1.6759565217391301,2018-04-04 22:12:00
117,2018-04-04 22:13:00,1.7800000000000002,2018-04-04 22:13:00
118,2018-04-04 22:14:00,1.746,2018-04-04 22:14:00
119,2018-04-05 06:12:00,1.6554166666666672,2018-04-05 06:12:00
120,2018-04-05 06:13:00,1.7787391304347822,2018-04-05 06:13:00
121,2018-04-05 06:14:00,1.7630000000000001,2018-04-05 06:14:00
122,2018-04-05 06:26:00,1.6726800000000004,2018-04-05 06:26:00
123,2018-04-05 06:27:00,1.7950416666666664,2018-04-05 06:27:00
124,2018-04-05 06:28:00,1.787,2018-04-05 06:28:00
125,2018-04-05 07:01:00,1.6762666666666668,2018-04-05 07:01:00
126,2018-04-05 07:02:00,1.7373181818181818,2018-04-05 07:02:00
127,2018-04-05 07:03:00,1.72875,2018-04-05 07:03:00
128,2018-04-05 14:14:00,1.6650833333333337,2018-04-05 14:14:00
129,2018-04-05 14:15:00,1.7011739130434782,2018-04-05 14:15:00
130,2018-04-05 14:16:00,1.7768666666666666,2018-04-05 14:16:00
131,2018-04-05 14:30:00,1.6580000000000001,2018-04-05 14:30:00
132,2018-04-05 14:31:00,1.7675599999999994,2018-04-05 14:31:00
133,2018-04-05 14:41:00,1.6497916666666672,2018-04-05 14:41:00
134,2018-04-05 14:42:00,1.7606666666666666,2018-04-05 14:42:00
135,2018-04-05 14:43:00,1.741,2018-04-05 14:43:00
136,2018-04-05 22:12:00,1.6656956521739128,2018-04-05 22:12:00
137,2018-04-05 22:13:00,1.7949999999999993,2018-04-05 22:13:00
138,2018-04-05 22:14:00,1.8036666666666663,2018-04-05 22:14:00
139,2018-04-06 06:12:00,1.66525,2018-04-06 06:12:00
140,2018-04-06 06:13:00,1.772913043478261,2018-04-06 06:13:00
141,2018-04-06 06:14:00,1.769,2018-04-06 06:14:00
142,2018-04-06 14:12:00,1.6888888888888889,2018-04-06 14:12:00
143,2018-04-06 14:13:00,1.6840909090909089,2018-04-06 14:13:00
144,2018-04-06 14:14:00,1.7783888888888892,2018-04-06 14:14:00
145,2018-04-06 14:32:00,1.6630434782608696,2018-04-06 14:32:00
146,2018-04-06 14:33:00,1.7628260869565218,2018-04-06 14:33:00
147,2018-04-06 14:34:00,1.7779999999999998,2018-04-06 14:34:00
148,2018-04-06 14:56:00,1.6789047619047621,2018-04-06 14:56:00
149,2018-04-06 14:57:00,1.7919583333333329,2018-04-06 14:57:00
150,2018-04-06 14:58:00,1.7623333333333333,2018-04-06 14:58:00
151,2018-04-06 22:12:00,1.6731818181818183,2018-04-06 22:12:00
152,2018-04-06 22:13:00,1.798909090909091,2018-04-06 22:13:00
153,2018-04-06 22:14:00,1.7780000000000002,2018-04-06 22:14:00
154,2018-04-07 06:12:00,1.6594399999999998,2018-04-07 06:12:00
155,2018-04-07 06:13:00,1.7918400000000003,2018-04-07 06:13:00
156,2018-04-07 14:12:00,1.68752,2018-04-07 14:12:00
157,2018-04-07 14:13:00,1.81448,2018-04-07 14:13:00
158,2018-04-07 22:12:00,1.6749599999999998,2018-04-07 22:12:00
159,2018-04-07 22:13:00,1.7866399999999998,2018-04-07 22:13:00
160,2018-04-08 06:12:00,1.6724400000000001,2018-04-08 06:12:00
161,2018-04-08 06:13:00,1.7675200000000004,2018-04-08 06:13:00
162,2018-04-08 14:12:00,1.6692916666666664,2018-04-08 14:12:00
163,2018-04-08 14:13:00,1.8038799999999997,2018-04-08 14:13:00
164,2018-04-08 22:12:00,1.6901666666666664,2018-04-08 22:12:00
165,2018-04-08 22:13:00,1.8170416666666669,2018-04-08 22:13:00
166,2018-04-08 22:32:00,1.6556000000000004,2018-04-08 22:32:00
167,2018-04-08 22:33:00,1.7681599999999995,2018-04-08 22:33:00
168,2018-04-08 22:52:00,1.6883076923076925,2018-04-08 22:52:00
169,2018-04-08 22:53:00,1.7339047619047625,2018-04-08 22:53:00
170,2018-04-08 22:54:00,1.7716428571428573,2018-04-08 22:54:00
171,2018-04-08 23:04:00,1.6840000000000004,2018-04-08 23:04:00
172,2018-04-08 23:05:00,1.785478260869565,2018-04-08 23:05:00
174,2018-04-09 06:13:00,1.7625,2018-04-09 06:13:00
175,2018-04-09 14:12:00,1.6803333333333332,2018-04-09 14:12:00
176,2018-04-09 14:13:00,1.8120434782608696,2018-04-09 14:13:00
177,2018-04-09 14:14:00,1.7766666666666666,2018-04-09 14:14:00
178,2018-04-09 22:12:00,1.6870952380952382,2018-04-09 22:12:00
179,2018-04-09 22:13:00,1.774304347826087,2018-04-09 22:13:00
180,2018-04-09 22:14:00,1.7533333333333332,2018-04-09 22:14:00
181,2018-04-10 06:22:00,1.661333333333333,2018-04-10 06:22:00
182,2018-04-10 06:23:00,1.7884166666666668,2018-04-10 06:23:00
183,2018-04-10 14:14:00,1.6993333333333334,2018-04-10 14:14:00
184,2018-04-10 14:15:00,1.6669999999999998,2018-04-10 14:15:00
185,2018-04-10 14:16:00,1.79095,2018-04-10 14:16:00
186,2018-04-10 22:13:00,1.6637142857142857,2018-04-10 22:13:00
187,2018-04-10 22:14:00,1.7512608695652172,2018-04-10 22:14:00
188,2018-04-10 22:15:00,1.77225,2018-04-10 22:15:00
189,2018-04-11 06:12:00,1.6892222222222222,2018-04-11 06:12:00
190,2018-04-11 06:13:00,1.719857142857143,2018-04-11 06:13:00
191,2018-04-11 06:14:00,1.785294117647059,2018-04-11 06:14:00
192,2018-04-11 07:05:00,1.656086956521739,2018-04-11 07:05:00
193,2018-04-11 07:06:00,1.7504583333333332,2018-04-11 07:06:00
194,2018-04-11 07:07:00,1.7599999999999998,2018-04-11 07:07:00
195,2018-04-11 14:14:00,1.6462800000000002,2018-04-11 14:14:00
196,2018-04-11 14:15:00,1.7472500000000002,2018-04-11 14:15:00
197,2018-04-11 14:16:00,1.754,2018-04-11 14:16:00
198,2018-04-11 22:12:00,1.6645555555555556,2018-04-11 22:12:00
199,2018-04-11 22:13:00,1.7764583333333333,2018-04-11 22:13:00
200,2018-04-11 22:14:00,1.7627142857142857,2018-04-11 22:14:00
201,2018-04-12 06:13:00,1.6700833333333331,2018-04-12 06:13:00
202,2018-04-12 06:14:00,1.7846800000000005,2018-04-12 06:14:00
203,2018-04-12 07:14:00,1.6755000000000002,2018-04-12 07:14:00
204,2018-04-12 07:15:00,1.7944799999999999,2018-04-12 07:15:00
205,2018-04-12 14:13:00,1.6651600000000002,2018-04-12 14:13:00
206,2018-04-12 14:14:00,1.798,2018-04-12 14:14:00
207,2018-04-12 22:13:00,1.6715833333333332,2018-04-12 22:13:00
208,2018-04-12 22:14:00,1.8291200000000003,2018-04-12 22:14:00
209,2018-04-13 06:13:00,1.7285,2018-04-13 06:13:00
210,2018-04-13 06:14:00,1.6686666666666667,2018-04-13 06:14:00
211,2018-04-13 06:15:00,1.805409090909091,2018-04-13 06:15:00
212,2018-04-13 14:14:00,1.6624800000000002,2018-04-13 14:14:00
213,2018-04-13 14:15:00,1.81956,2018-04-13 14:15:00
214,2018-04-13 22:12:00,1.7091428571428569,2018-04-13 22:12:00
215,2018-04-13 22:13:00,1.665086956521739,2018-04-13 22:13:00
216,2018-04-13 22:14:00,1.7887,2018-04-13 22:14:00
217,2018-04-14 06:12:00,1.6601666666666668,2018-04-14 06:12:00
218,2018-04-14 06:13:00,1.7659999999999998,2018-04-14 06:13:00
219,2018-04-14 06:14:00,1.7599999999999998,2018-04-14 06:14:00
220,2018-04-14 14:12:00,1.6646363636363637,2018-04-14 14:12:00
221,2018-04-14 14:13:00,1.7762916666666666,2018-04-14 14:13:00
222,2018-04-14 22:12:00,1.6948260869565217,2018-04-14 22:12:00
223,2018-04-14 22:13:00,1.7940399999999996,2018-04-14 22:13:00
224,2018-04-15 06:12:00,1.6867200000000002,2018-04-15 06:12:00
225,2018-04-15 06:13:00,1.7927599999999997,2018-04-15 06:13:00
226,2018-04-15 14:12:00,1.6672916666666666,2018-04-15 14:12:00
227,2018-04-15 14:13:00,1.7834,2018-04-15 14:13:00
228,2018-04-15 22:12:00,1.6778799999999998,2018-04-15 22:12:00
229,2018-04-15 22:13:00,1.8206,2018-04-15 22:13:00
230,2018-04-16 06:12:00,1.7121875000000004,2018-04-16 06:12:00
231,2018-04-16 06:13:00,1.802909090909091,2018-04-16 06:13:00
232,2018-04-16 06:14:00,1.7989999999999997,2018-04-16 06:14:00
233,2018-04-16 14:15:00,1.6678400000000002,2018-04-16 14:15:00
234,2018-04-16 14:16:00,1.7701199999999997,2018-04-16 14:16:00
235,2018-04-16 22:12:00,1.655066666666667,2018-04-16 22:12:00
236,2018-04-16 22:13:00,1.7729565217391308,2018-04-16 22:13:00
237,2018-04-16 22:14:00,1.7478181818181822,2018-04-16 22:14:00
238,2018-04-17 06:12:00,1.6534375,2018-04-17 06:12:00
239,2018-04-17 06:13:00,1.763818181818182,2018-04-17 06:13:00
240,2018-04-17 06:14:00,1.7548181818181816,2018-04-17 06:14:00
241,2018-04-17 14:13:00,1.6717857142857144,2018-04-17 14:13:00
242,2018-04-17 14:14:00,1.7508749999999995,2018-04-17 14:14:00
243,2018-04-17 14:15:00,1.7823333333333335,2018-04-17 14:15:00
244,2018-04-17 22:14:00,1.66925,2018-04-17 22:14:00
245,2018-04-17 22:15:00,1.715,2018-04-17 22:15:00
246,2018-04-17 22:16:00,1.7740000000000005,2018-04-17 22:16:00
247,2018-04-18 06:12:00,1.6604999999999994,2018-04-18 06:12:00
248,2018-04-18 06:13:00,1.748782608695652,2018-04-18 06:13:00
249,2018-04-18 06:14:00,1.769,2018-04-18 06:14:00
250,2018-04-18 14:13:00,1.7619999999999998,2018-04-18 14:13:00
251,2018-04-18 14:14:00,1.6715200000000001,2018-04-18 14:14:00
252,2018-04-18 14:15:00,1.7692916666666667,2018-04-18 14:15:00
253,2018-04-18 22:12:00,1.675769230769231,2018-04-18 22:12:00
254,2018-04-18 22:13:00,1.7587083333333338,2018-04-18 22:13:00
255,2018-04-18 22:14:00,1.787153846153846,2018-04-18 22:14:00
256,2018-04-19 06:12:00,1.6782857142857144,2018-04-19 06:12:00
257,2018-04-19 06:13:00,1.7536086956521741,2018-04-19 06:13:00
258,2018-04-19 06:14:00,1.7766153846153845,2018-04-19 06:14:00
259,2018-04-19 06:43:00,1.6765238095238095,2018-04-19 06:43:00
260,2018-04-19 06:44:00,1.7958695652173906,2018-04-19 06:44:00
261,2018-04-19 06:45:00,1.80775,2018-04-19 06:45:00
262,2018-04-19 14:12:00,1.7495,2018-04-19 14:12:00
263,2018-04-19 14:13:00,1.6465652173913048,2018-04-19 14:13:00
264,2018-04-19 14:14:00,1.74984,2018-04-19 14:14:00
265,2018-04-19 22:12:00,1.6615,2018-04-19 22:12:00
266,2018-04-19 22:13:00,1.7506956521739128,2018-04-19 22:13:00
267,2018-04-19 22:14:00,1.7717499999999995,2018-04-19 22:14:00
268,2018-04-20 06:12:00,1.6595714285714285,2018-04-20 06:12:00
269,2018-04-20 06:13:00,1.7650434782608695,2018-04-20 06:13:00
270,2018-04-20 06:14:00,1.774384615384616,2018-04-20 06:14:00
271,2018-04-20 14:14:00,1.6640000000000001,2018-04-20 14:14:00
272,2018-04-20 14:15:00,1.7712608695652177,2018-04-20 14:15:00
273,2018-04-20 14:16:00,1.7705833333333332,2018-04-20 14:16:00
274,2018-04-20 22:14:00,1.6864583333333334,2018-04-20 22:14:00
275,2018-04-20 22:19:00,1.6269999999999998,2018-04-20 22:19:00
276,2018-04-20 22:20:00,1.6603333333333332,2018-04-20 22:20:00
277,2018-04-22 22:20:00,1.6418799999999998,2018-04-22 22:20:00
278,2018-04-22 22:21:00,1.7935999999999996,2018-04-22 22:21:00
279,2018-04-22 22:49:00,1.6726818181818182,2018-04-22 22:49:00
280,2018-04-22 22:50:00,1.813217391304348,2018-04-22 22:50:00
281,2018-04-22 22:51:00,1.7976,2018-04-22 22:51:00
282,2018-04-23 06:12:00,1.6925454545454544,2018-04-23 06:12:00
283,2018-04-23 06:13:00,1.7394090909090911,2018-04-23 06:13:00
284,2018-04-23 06:14:00,1.7816666666666665,2018-04-23 06:14:00
285,2018-04-23 06:47:00,1.6796666666666664,2018-04-23 06:47:00
286,2018-04-23 06:48:00,1.7709166666666671,2018-04-23 06:48:00
287,2018-04-23 06:49:00,1.7519999999999998,2018-04-23 06:49:00
288,2018-04-23 14:14:00,1.6696086956521738,2018-04-23 14:14:00
289,2018-04-23 14:15:00,1.79872,2018-04-23 14:15:00
290,2018-04-23 15:10:00,1.6802272727272725,2018-04-23 15:10:00
291,2018-04-23 15:11:00,1.7817200000000002,2018-04-23 15:11:00
292,2018-04-23 22:12:00,1.682909090909091,2018-04-23 22:12:00
293,2018-04-23 22:13:00,1.7032083333333328,2018-04-23 22:13:00
294,2018-04-23 22:14:00,1.7800666666666665,2018-04-23 22:14:00
295,2018-04-24 06:12:00,1.7021818181818178,2018-04-24 06:12:00
296,2018-04-24 06:13:00,1.7362916666666668,2018-04-24 06:13:00
297,2018-04-24 06:14:00,1.7920666666666667,2018-04-24 06:14:00
298,2018-04-24 14:13:00,1.67975,2018-04-24 14:13:00
299,2018-04-24 14:14:00,1.80296,2018-04-24 14:14:00
300,2018-04-24 22:12:00,1.747,2018-04-24 22:12:00
301,2018-04-24 22:13:00,1.6717826086956524,2018-04-24 22:13:00
302,2018-04-24 22:14:00,1.79296,2018-04-24 22:14:00
303,2018-04-24 22:26:00,1.684642857142857,2018-04-24 22:26:00
304,2018-04-24 22:27:00,1.7382173913043482,2018-04-24 22:27:00
305,2018-04-24 22:28:00,1.7636923076923074,2018-04-24 22:28:00
306,2018-04-24 23:11:00,1.6901111111111111,2018-04-24 23:11:00
307,2018-04-24 23:12:00,1.7014545454545456,2018-04-24 23:12:00
308,2018-04-24 23:13:00,1.7994375,2018-04-24 23:13:00
309,2018-04-25 06:12:00,1.6980000000000002,2018-04-25 06:12:00
310,2018-04-25 06:13:00,1.7177142857142855,2018-04-25 06:13:00
311,2018-04-25 06:14:00,1.7731249999999998,2018-04-25 06:14:00
312,2018-04-25 14:13:00,1.6451250000000002,2018-04-25 14:13:00
313,2018-04-25 14:14:00,1.7832,2018-04-25 14:14:00
314,2018-04-25 22:13:00,1.6520400000000002,2018-04-25 22:13:00
315,2018-04-25 22:14:00,1.78832,2018-04-25 22:14:00
316,2018-04-25 22:54:00,1.723,2018-04-25 22:54:00
317,2018-04-25 22:55:00,1.6782173913043483,2018-04-25 22:55:00
318,2018-04-25 22:56:00,1.8155833333333329,2018-04-25 22:56:00
319,2018-04-26 06:12:00,1.6928999999999998,2018-04-26 06:12:00
320,2018-04-26 06:13:00,1.6780869565217391,2018-04-26 06:13:00
321,2018-04-26 06:14:00,1.7888666666666666,2018-04-26 06:14:00
322,2018-04-26 14:13:00,1.6726363636363637,2018-04-26 14:13:00
323,2018-04-26 14:14:00,1.779583333333333,2018-04-26 14:14:00
324,2018-04-26 14:15:00,1.7755,2018-04-26 14:15:00
325,2018-04-26 22:14:00,1.6689200000000002,2018-04-26 22:14:00
326,2018-04-26 22:15:00,1.7914800000000002,2018-04-26 22:15:00
327,2018-04-27 06:12:00,1.703625,2018-04-27 06:12:00
328,2018-04-27 06:13:00,1.680416666666667,2018-04-27 06:13:00
329,2018-04-27 06:14:00,1.811,2018-04-27 06:14:00
330,2018-04-27 14:14:00,1.6653599999999995,2018-04-27 14:14:00
331,2018-04-27 14:15:00,1.8045833333333328,2018-04-27 14:15:00
332,2018-04-27 22:13:00,1.6732173913043482,2018-04-27 22:13:00
333,2018-04-27 22:14:00,1.7875833333333333,2018-04-27 22:14:00
334,2018-04-27 22:15:00,1.783,2018-04-27 22:15:00
335,2018-04-28 07:05:00,1.6595000000000002,2018-04-28 07:05:00
336,2018-04-28 07:06:00,1.7777599999999998,2018-04-28 07:06:00
337,2018-04-28 07:24:00,1.749,2018-04-28 07:24:00
338,2018-04-28 07:25:00,1.672791666666667,2018-04-28 07:25:00
339,2018-04-28 07:26:00,1.81072,2018-04-28 07:26:00
340,2018-04-28 14:12:00,1.719375,2018-04-28 14:12:00
341,2018-04-28 14:13:00,1.6604375,2018-04-28 14:13:00
342,2018-04-28 14:24:00,1.6215652173913049,2018-04-28 14:24:00
344,2018-04-29 22:13:00,1.6486500000000004,2018-04-29 22:13:00
345,2018-04-29 22:14:00,1.8004761904761903,2018-04-29 22:14:00
346,2018-04-30 06:12:00,1.6911666666666665,2018-04-30 06:12:00
347,2018-04-30 06:13:00,1.6397368421052632,2018-04-30 06:13:00
348,2018-04-30 06:18:00,1.614,2018-04-30 06:18:00
349,2018-04-30 06:19:00,1.6406666666666665,2018-04-30 06:19:00
350,2018-04-30 06:46:00,1.6244166666666668,2018-04-30 06:46:00
351,2018-04-30 06:47:00,1.7254166666666668,2018-04-30 06:47:00
352,2018-04-30 06:48:00,1.791142857142857,2018-04-30 06:48:00
353,2018-04-30 14:13:00,1.6759999999999995,2018-04-30 14:13:00
354,2018-04-30 14:14:00,1.7834782608695654,2018-04-30 14:14:00
355,2018-04-30 14:15:00,1.7695,2018-04-30 14:15:00
356,2018-04-30 22:12:00,1.715166666666667,2018-04-30 22:12:00
357,2018-04-30 22:13:00,1.6565263157894734,2018-04-30 22:13:00
358,2018-04-30 22:20:00,1.6282307692307691,2018-04-30 22:20:00
359,2018-04-30 22:21:00,1.6526999999999998,2018-04-30 22:21:00
360,2018-05-01 22:12:00,1.6231666666666669,2018-05-01 22:12:00
361,2018-05-01 22:13:00,1.655636363636364,2018-05-01 22:13:00
362,2018-05-01 22:14:00,1.8234761904761898,2018-05-01 22:14:00
363,2018-05-02 06:13:00,1.6727500000000002,2018-05-02 06:13:00
364,2018-05-02 06:14:00,1.790695652173913,2018-05-02 06:14:00
365,2018-05-02 06:15:00,1.7702222222222224,2018-05-02 06:15:00
366,2018-05-02 14:15:00,1.6552142857142855,2018-05-02 14:15:00
367,2018-05-02 14:16:00,1.734333333333333,2018-05-02 14:16:00
368,2018-05-02 14:17:00,1.7439090909090913,2018-05-02 14:17:00
369,2018-05-02 22:12:00,1.726,2018-05-02 22:12:00
370,2018-05-02 22:13:00,1.6665416666666664,2018-05-02 22:13:00
371,2018-05-02 22:14:00,1.7893333333333332,2018-05-02 22:14:00
372,2018-05-02 22:32:00,1.6438695652173918,2018-05-02 22:32:00
373,2018-05-02 22:33:00,1.7747916666666663,2018-05-02 22:33:00
374,2018-05-02 22:34:00,1.7605,2018-05-02 22:34:00
375,2018-05-02 23:10:00,1.7023999999999997,2018-05-02 23:10:00
376,2018-05-02 23:11:00,1.658090909090909,2018-05-02 23:11:00
377,2018-05-02 23:12:00,1.8245714285714285,2018-05-02 23:12:00
378,2018-05-03 06:12:00,1.7183999999999997,2018-05-03 06:12:00
379,2018-05-03 06:13:00,1.6604090909090914,2018-05-03 06:13:00
380,2018-05-03 06:14:00,1.8132727272727267,2018-05-03 06:14:00
381,2018-05-03 14:13:00,1.7142499999999998,2018-05-03 14:13:00
382,2018-05-03 14:14:00,1.6674799999999996,2018-05-03 14:14:00
383,2018-05-03 14:15:00,1.823714285714286,2018-05-03 14:15:00
384,2018-05-03 22:12:00,1.7365,2018-05-03 22:12:00
385,2018-05-03 22:13:00,1.6350476190476186,2018-05-03 22:13:00
386,2018-05-03 22:26:00,1.617,2018-05-03 22:26:00
387,2018-05-03 22:27:00,1.7677826086956518,2018-05-03 22:27:00
388,2018-05-03 22:28:00,1.76425,2018-05-03 22:28:00
389,2018-05-04 06:12:00,1.6995,2018-05-04 06:12:00
390,2018-05-04 06:13:00,1.6519565217391303,2018-05-04 06:13:00
391,2018-05-04 06:14:00,1.820909090909091,2018-05-04 06:14:00
392,2018-05-04 14:12:00,1.722,2018-05-04 14:12:00
393,2018-05-04 14:13:00,1.647272727272727,2018-05-04 14:13:00
