,end_time,RBG6,end_time_d
37,2018-03-23 21:14:00,1.129916666666667,2018-03-23 21:14:00
38,2018-03-23 21:15:00,1.0885999999999998,2018-03-23 21:15:00
39,2018-03-24 05:14:00,1.11972,2018-03-24 05:14:00
40,2018-03-24 05:15:00,1.0866249999999995,2018-03-24 05:15:00
41,2018-03-24 13:14:00,1.1244166666666666,2018-03-24 13:14:00
42,2018-03-24 13:15:00,1.07396,2018-03-24 13:15:00
43,2018-03-24 21:14:00,1.0980416666666668,2018-03-24 21:14:00
44,2018-03-24 21:15:00,1.0568000000000002,2018-03-24 21:15:00
45,2018-03-25 06:14:00,1.1022083333333337,2018-03-25 06:14:00
46,2018-03-25 06:15:00,1.0833043478260869,2018-03-25 06:15:00
47,2018-03-25 14:14:00,1.1130400000000005,2018-03-25 14:14:00
48,2018-03-25 14:15:00,1.0952083333333331,2018-03-25 14:15:00
49,2018-03-25 22:14:00,1.1151599999999997,2018-03-25 22:14:00
50,2018-03-25 22:15:00,1.0721249999999998,2018-03-25 22:15:00
51,2018-03-25 22:16:00,1.054,2018-03-25 22:16:00
52,2018-03-26 06:14:00,1.1110416666666667,2018-03-26 06:14:00
53,2018-03-26 06:15:00,1.1141739130434785,2018-03-26 06:15:00
54,2018-03-26 06:16:00,1.071,2018-03-26 06:16:00
55,2018-03-26 14:14:00,1.13164,2018-03-26 14:14:00
56,2018-03-26 14:15:00,1.0934782608695652,2018-03-26 14:15:00
57,2018-03-26 14:16:00,1.037,2018-03-26 14:16:00
58,2018-03-26 22:14:00,1.11075,2018-03-26 22:14:00
59,2018-03-26 22:15:00,1.101478260869565,2018-03-26 22:15:00
60,2018-03-26 22:16:00,1.046,2018-03-26 22:16:00
61,2018-03-27 06:14:00,1.0862142857142858,2018-03-27 06:14:00
62,2018-03-27 06:15:00,1.1224782608695651,2018-03-27 06:15:00
63,2018-03-27 06:16:00,1.0237692307692308,2018-03-27 06:16:00
64,2018-03-27 14:14:00,1.1090799999999998,2018-03-27 14:14:00
65,2018-03-27 14:15:00,1.0622727272727277,2018-03-27 14:15:00
66,2018-03-27 14:16:00,1.0165,2018-03-27 14:16:00
67,2018-03-27 22:15:00,1.0345714285714285,2018-03-27 22:15:00
68,2018-03-27 22:16:00,1.1250454545454545,2018-03-27 22:16:00
69,2018-03-27 22:17:00,1.0591052631578948,2018-03-27 22:17:00
70,2018-03-28 06:16:00,1.1326800000000004,2018-03-28 06:16:00
71,2018-03-28 06:17:00,1.1055,2018-03-28 06:17:00
72,2018-03-28 14:14:00,1.0805,2018-03-28 14:14:00
73,2018-03-28 14:15:00,1.1255909090909093,2018-03-28 14:15:00
74,2018-03-28 14:16:00,1.0448,2018-03-28 14:16:00
75,2018-03-28 22:14:00,1.1076666666666666,2018-03-28 22:14:00
76,2018-03-28 22:15:00,1.0800909090909092,2018-03-28 22:15:00
77,2018-03-28 22:16:00,1.038,2018-03-28 22:16:00
78,2018-03-29 06:14:00,1.094555555555556,2018-03-29 06:14:00
79,2018-03-29 06:15:00,1.1413333333333335,2018-03-29 06:15:00
80,2018-03-29 06:16:00,1.020875,2018-03-29 06:16:00
81,2018-03-29 14:14:00,1.0910714285714287,2018-03-29 14:14:00
82,2018-03-29 14:15:00,1.1259545454545454,2018-03-29 14:15:00
83,2018-03-29 14:16:00,1.0493846153846156,2018-03-29 14:16:00
84,2018-03-29 22:15:00,1.0873636363636363,2018-03-29 22:15:00
85,2018-03-29 22:16:00,1.1400434782608695,2018-03-29 22:16:00
86,2018-03-29 22:17:00,1.0569285714285714,2018-03-29 22:17:00
87,2018-04-02 22:45:00,1.1200416666666666,2018-04-02 22:45:00
88,2018-04-02 22:46:00,1.0858800000000002,2018-04-02 22:46:00
89,2018-04-03 06:14:00,1.10375,2018-04-03 06:14:00
90,2018-04-03 06:15:00,1.1403333333333332,2018-04-03 06:15:00
91,2018-04-03 06:16:00,1.043285714285714,2018-04-03 06:16:00
92,2018-04-03 14:14:00,1.1039444444444444,2018-04-03 14:14:00
93,2018-04-03 14:15:00,1.13916,2018-04-03 14:15:00
94,2018-04-03 14:16:00,1.034333333333333,2018-04-03 14:16:00
95,2018-04-03 22:14:00,1.1012777777777776,2018-04-03 22:14:00
96,2018-04-03 22:15:00,1.1418095238095243,2018-04-03 22:15:00
97,2018-04-03 22:16:00,1.046857142857143,2018-04-03 22:16:00
98,2018-04-04 06:14:00,1.0963157894736844,2018-04-04 06:14:00
99,2018-04-04 06:15:00,1.1207272727272726,2018-04-04 06:15:00
100,2018-04-04 06:16:00,1.0352857142857144,2018-04-04 06:16:00
101,2018-04-04 06:58:00,1.0788571428571427,2018-04-04 06:58:00
102,2018-04-04 06:59:00,1.1555909090909091,2018-04-04 06:59:00
103,2018-04-04 07:00:00,1.067421052631579,2018-04-04 07:00:00
104,2018-04-04 07:12:00,1.12048,2018-04-04 07:12:00
105,2018-04-04 07:13:00,1.10244,2018-04-04 07:13:00
106,2018-04-04 14:14:00,1.0625714285714287,2018-04-04 14:14:00
107,2018-04-04 14:15:00,1.1541818181818182,2018-04-04 14:15:00
108,2018-04-04 14:16:00,1.0977,2018-04-04 14:16:00
109,2018-04-04 14:48:00,1.0997500000000002,2018-04-04 14:48:00
110,2018-04-04 14:49:00,1.158478260869565,2018-04-04 14:49:00
111,2018-04-04 14:50:00,1.0883913043478262,2018-04-04 14:50:00
112,2018-04-04 22:14:00,1.0919444444444446,2018-04-04 22:14:00
113,2018-04-04 22:15:00,1.1396086956521738,2018-04-04 22:15:00
114,2018-04-04 22:16:00,1.052875,2018-04-04 22:16:00
115,2018-04-05 06:14:00,1.100647058823529,2018-04-05 06:14:00
116,2018-04-05 06:15:00,1.1243181818181818,2018-04-05 06:15:00
117,2018-04-05 06:16:00,1.0441111111111112,2018-04-05 06:16:00
118,2018-04-05 14:14:00,1.0985555555555555,2018-04-05 14:14:00
119,2018-04-05 14:15:00,1.1311304347826088,2018-04-05 14:15:00
120,2018-04-05 14:16:00,1.030875,2018-04-05 14:16:00
121,2018-04-05 22:14:00,1.091470588235294,2018-04-05 22:14:00
122,2018-04-05 22:15:00,1.1733809523809524,2018-04-05 22:15:00
123,2018-04-05 22:16:00,1.0463999999999998,2018-04-05 22:16:00
124,2018-04-06 06:47:00,1.1139565217391307,2018-04-06 06:47:00
125,2018-04-06 06:48:00,1.0875416666666669,2018-04-06 06:48:00
126,2018-04-06 14:15:00,1.1059473684210526,2018-04-06 14:15:00
127,2018-04-06 14:16:00,1.1070454545454549,2018-04-06 14:16:00
128,2018-04-06 14:17:00,1.015857142857143,2018-04-06 14:17:00
129,2018-04-06 15:14:00,1.1119200000000002,2018-04-06 15:14:00
130,2018-04-06 15:15:00,1.0654,2018-04-06 15:15:00
131,2018-04-06 22:15:00,1.12612,2018-04-06 22:15:00
132,2018-04-06 22:16:00,1.0791600000000001,2018-04-06 22:16:00
133,2018-04-07 06:14:00,1.1372,2018-04-07 06:14:00
134,2018-04-07 06:15:00,1.08164,2018-04-07 06:15:00
135,2018-04-07 14:14:00,1.109625,2018-04-07 14:14:00
136,2018-04-07 14:15:00,1.080086956521739,2018-04-07 14:15:00
137,2018-04-07 22:14:00,1.1261600000000005,2018-04-07 22:14:00
138,2018-04-07 22:15:00,1.07512,2018-04-07 22:15:00
139,2018-04-08 06:14:00,1.1134347826086957,2018-04-08 06:14:00
140,2018-04-08 06:15:00,1.078625,2018-04-08 06:15:00
141,2018-04-08 14:14:00,1.1133913043478263,2018-04-08 14:14:00
142,2018-04-08 14:15:00,1.09416,2018-04-08 14:15:00
143,2018-04-08 22:14:00,1.1199599999999998,2018-04-08 22:14:00
144,2018-04-08 22:15:00,1.0889545454545455,2018-04-08 22:15:00
145,2018-04-08 22:16:00,1.062,2018-04-08 22:16:00
146,2018-04-09 06:15:00,1.1242272727272729,2018-04-09 06:15:00
147,2018-04-09 06:16:00,1.094625,2018-04-09 06:16:00
148,2018-04-09 06:17:00,1.061,2018-04-09 06:17:00
149,2018-04-09 14:15:00,1.1327826086956525,2018-04-09 14:15:00
150,2018-04-09 14:16:00,1.08976,2018-04-09 14:16:00
151,2018-04-09 22:15:00,1.12832,2018-04-09 22:15:00
152,2018-04-09 22:16:00,1.0822916666666664,2018-04-09 22:16:00
153,2018-04-10 06:14:00,1.074833333333333,2018-04-10 06:14:00
154,2018-04-10 06:15:00,1.1394347826086957,2018-04-10 06:15:00
155,2018-04-10 06:16:00,1.0725714285714285,2018-04-10 06:16:00
156,2018-04-10 06:44:00,1.1042222222222222,2018-04-10 06:44:00
157,2018-04-10 06:45:00,1.1350833333333334,2018-04-10 06:45:00
158,2018-04-10 06:46:00,1.0379999999999998,2018-04-10 06:46:00
159,2018-04-10 14:15:00,1.1074999999999997,2018-04-10 14:15:00
160,2018-04-10 14:16:00,1.081208333333333,2018-04-10 14:16:00
161,2018-04-10 22:15:00,1.0816,2018-04-10 22:15:00
162,2018-04-10 22:16:00,1.1400000000000003,2018-04-10 22:16:00
163,2018-04-10 22:17:00,1.0592142857142854,2018-04-10 22:17:00
164,2018-04-11 06:14:00,1.0905,2018-04-11 06:14:00
165,2018-04-11 06:15:00,1.1348571428571428,2018-04-11 06:15:00
166,2018-04-11 06:16:00,1.0320833333333337,2018-04-11 06:16:00
167,2018-04-11 14:16:00,1.076764705882353,2018-04-11 14:16:00
168,2018-04-11 14:17:00,1.1290434782608694,2018-04-11 14:17:00
169,2018-04-11 14:18:00,1.0366,2018-04-11 14:18:00
170,2018-04-11 14:53:00,1.1142380952380952,2018-04-11 14:53:00
171,2018-04-11 14:54:00,1.1180476190476192,2018-04-11 14:54:00
172,2018-04-11 14:55:00,1.0586666666666666,2018-04-11 14:55:00
173,2018-04-11 22:14:00,1.0835,2018-04-11 22:14:00
174,2018-04-11 22:15:00,1.1404166666666666,2018-04-11 22:15:00
175,2018-04-11 22:16:00,1.044357142857143,2018-04-11 22:16:00
176,2018-04-12 06:15:00,1.0707692307692307,2018-04-12 06:15:00
177,2018-04-12 06:16:00,1.1401818181818184,2018-04-12 06:16:00
178,2018-04-12 06:17:00,1.068142857142857,2018-04-12 06:17:00
179,2018-04-12 06:27:00,1.0838181818181818,2018-04-12 06:27:00
180,2018-04-12 06:28:00,1.1283913043478258,2018-04-12 06:28:00
181,2018-04-12 06:29:00,1.0536,2018-04-12 06:29:00
182,2018-04-12 07:11:00,1.0736,2018-04-12 07:11:00
183,2018-04-12 07:12:00,1.1482083333333335,2018-04-12 07:12:00
184,2018-04-12 07:13:00,1.0924761904761904,2018-04-12 07:13:00
185,2018-04-12 14:15:00,1.1221200000000002,2018-04-12 14:15:00
186,2018-04-12 14:16:00,1.08472,2018-04-12 14:16:00
187,2018-04-12 22:14:00,1.0955454545454544,2018-04-12 22:14:00
188,2018-04-12 22:15:00,1.1377272727272727,2018-04-12 22:15:00
189,2018-04-12 22:16:00,1.0662666666666667,2018-04-12 22:16:00
190,2018-04-13 06:16:00,1.082,2018-04-13 06:16:00
191,2018-04-13 06:17:00,1.1313478260869565,2018-04-13 06:17:00
192,2018-04-13 06:18:00,1.088,2018-04-13 06:18:00
193,2018-04-13 14:17:00,1.119333333333333,2018-04-13 14:17:00
194,2018-04-13 14:18:00,1.07244,2018-04-13 14:18:00
195,2018-04-13 22:15:00,1.120521739130435,2018-04-13 22:15:00
196,2018-04-13 22:16:00,1.1005833333333337,2018-04-13 22:16:00
197,2018-04-13 22:17:00,1.048,2018-04-13 22:17:00
198,2018-04-14 06:14:00,1.1302272727272729,2018-04-14 06:14:00
199,2018-04-14 06:15:00,1.1208636363636366,2018-04-14 06:15:00
200,2018-04-14 06:16:00,1.0438,2018-04-14 06:16:00
201,2018-04-14 14:14:00,1.1016363636363635,2018-04-14 14:14:00
202,2018-04-14 14:15:00,1.1083478260869566,2018-04-14 14:15:00
203,2018-04-14 14:16:00,1.04675,2018-04-14 14:16:00
204,2018-04-14 22:14:00,1.1026315789473684,2018-04-14 22:14:00
205,2018-04-14 22:15:00,1.1173181818181817,2018-04-14 22:15:00
206,2018-04-14 22:16:00,1.036,2018-04-14 22:16:00
207,2018-04-15 06:14:00,1.1167000000000002,2018-04-15 06:14:00
208,2018-04-15 06:15:00,1.1360434782608697,2018-04-15 06:15:00
209,2018-04-15 06:16:00,1.0564999999999998,2018-04-15 06:16:00
210,2018-04-15 14:14:00,1.0984736842105265,2018-04-15 14:14:00
211,2018-04-15 14:15:00,1.1378260869565218,2018-04-15 14:15:00
212,2018-04-15 14:16:00,1.0322857142857145,2018-04-15 14:16:00
213,2018-04-15 22:14:00,1.083777777777778,2018-04-15 22:14:00
214,2018-04-15 22:15:00,1.1489047619047619,2018-04-15 22:15:00
215,2018-04-15 22:16:00,1.0761176470588236,2018-04-15 22:16:00
216,2018-04-16 06:15:00,1.113105263157895,2018-04-16 06:15:00
217,2018-04-16 06:16:00,1.119,2018-04-16 06:16:00
218,2018-04-16 06:17:00,1.037,2018-04-16 06:17:00
219,2018-04-16 14:43:00,1.0990952380952383,2018-04-16 14:43:00
220,2018-04-16 14:44:00,1.1294166666666667,2018-04-16 14:44:00
221,2018-04-16 14:45:00,1.03575,2018-04-16 14:45:00
222,2018-04-16 22:14:00,1.082,2018-04-16 22:14:00
223,2018-04-16 22:15:00,1.1301739130434785,2018-04-16 22:15:00
224,2018-04-16 22:16:00,1.060875,2018-04-16 22:16:00
225,2018-04-17 06:14:00,1.083,2018-04-17 06:14:00
226,2018-04-17 06:15:00,1.1526521739130433,2018-04-17 06:15:00
227,2018-04-17 06:16:00,1.0852631578947372,2018-04-17 06:16:00
228,2018-04-17 06:45:00,1.1162083333333337,2018-04-17 06:45:00
229,2018-04-17 06:46:00,1.0911666666666666,2018-04-17 06:46:00
230,2018-04-17 14:16:00,1.1346521739130435,2018-04-17 14:16:00
231,2018-04-17 14:17:00,1.088125,2018-04-17 14:17:00
232,2018-04-17 22:14:00,1.0818571428571429,2018-04-17 22:14:00
233,2018-04-17 22:15:00,1.1508695652173913,2018-04-17 22:15:00
234,2018-04-17 22:16:00,1.093611111111111,2018-04-17 22:16:00
235,2018-04-18 06:14:00,1.1011428571428572,2018-04-18 06:14:00
236,2018-04-18 06:15:00,1.1322916666666667,2018-04-18 06:15:00
237,2018-04-18 06:16:00,1.0567777777777778,2018-04-18 06:16:00
238,2018-04-18 06:22:00,1.1132399999999998,2018-04-18 06:22:00
239,2018-04-18 06:23:00,1.07168,2018-04-18 06:23:00
240,2018-04-18 07:13:00,1.1136,2018-04-18 07:13:00
241,2018-04-18 07:14:00,1.1227916666666664,2018-04-18 07:14:00
242,2018-04-18 07:15:00,1.0186,2018-04-18 07:15:00
243,2018-04-18 14:15:00,1.1173333333333333,2018-04-18 14:15:00
244,2018-04-18 14:16:00,1.0776399999999997,2018-04-18 14:16:00
245,2018-04-18 22:14:00,1.063142857142857,2018-04-18 22:14:00
246,2018-04-18 22:15:00,1.148904761904762,2018-04-18 22:15:00
247,2018-04-18 22:16:00,1.0555,2018-04-18 22:16:00
248,2018-04-19 06:14:00,1.0739999999999998,2018-04-19 06:14:00
249,2018-04-19 06:15:00,1.153,2018-04-19 06:15:00
250,2018-04-19 06:16:00,1.0699,2018-04-19 06:16:00
251,2018-04-19 14:14:00,1.0906,2018-04-19 14:14:00
252,2018-04-19 14:15:00,1.1332380952380954,2018-04-19 14:15:00
253,2018-04-19 14:16:00,1.0886190476190476,2018-04-19 14:16:00
254,2018-04-19 22:16:00,1.0814285714285714,2018-04-19 22:16:00
255,2018-04-19 22:17:00,1.159608695652174,2018-04-19 22:17:00
256,2018-04-19 22:18:00,1.0409090909090908,2018-04-19 22:18:00
257,2018-04-20 06:14:00,1.0453333333333332,2018-04-20 06:14:00
258,2018-04-20 06:15:00,1.128681818181818,2018-04-20 06:15:00
259,2018-04-20 06:16:00,1.0605238095238096,2018-04-20 06:16:00
260,2018-04-20 14:46:00,1.099318181818182,2018-04-20 14:46:00
261,2018-04-20 14:47:00,1.126272727272727,2018-04-20 14:47:00
262,2018-04-20 14:48:00,1.0386,2018-04-20 14:48:00
263,2018-04-20 22:15:00,1.1427200000000002,2018-04-20 22:15:00
264,2018-04-20 22:16:00,1.0779999999999998,2018-04-20 22:16:00
265,2018-04-21 06:14:00,1.0931875,2018-04-21 06:14:00
266,2018-04-21 06:15:00,1.1266086956521741,2018-04-21 06:15:00
267,2018-04-21 06:16:00,1.059818181818182,2018-04-21 06:16:00
268,2018-04-21 14:14:00,1.1175000000000002,2018-04-21 14:14:00
269,2018-04-21 14:15:00,1.1549999999999998,2018-04-21 14:15:00
270,2018-04-21 14:16:00,1.047181818181818,2018-04-21 14:16:00
271,2018-04-21 22:14:00,1.1030714285714285,2018-04-21 22:14:00
272,2018-04-21 22:15:00,1.1327142857142856,2018-04-21 22:15:00
273,2018-04-21 22:16:00,1.033090909090909,2018-04-21 22:16:00
274,2018-04-22 06:14:00,1.087785714285714,2018-04-22 06:14:00
275,2018-04-22 06:15:00,1.1391304347826088,2018-04-22 06:15:00
276,2018-04-22 06:16:00,1.0702,2018-04-22 06:16:00
277,2018-04-22 14:14:00,1.1132857142857142,2018-04-22 14:14:00
278,2018-04-22 14:15:00,1.144208333333333,2018-04-22 14:15:00
279,2018-04-22 14:16:00,1.0378181818181818,2018-04-22 14:16:00
280,2018-04-22 22:14:00,1.0931428571428574,2018-04-22 22:14:00
281,2018-04-22 22:15:00,1.1402380952380948,2018-04-22 22:15:00
282,2018-04-22 22:16:00,1.0519999999999998,2018-04-22 22:16:00
283,2018-04-23 06:14:00,1.0433333333333332,2018-04-23 06:14:00
284,2018-04-23 06:15:00,1.1315652173913044,2018-04-23 06:15:00
285,2018-04-23 06:16:00,1.080478260869565,2018-04-23 06:16:00
286,2018-04-23 14:29:00,1.1376799999999998,2018-04-23 14:29:00
287,2018-04-23 14:30:00,1.0966799999999999,2018-04-23 14:30:00
288,2018-04-23 22:14:00,1.062,2018-04-23 22:14:00
289,2018-04-23 22:15:00,1.1235,2018-04-23 22:15:00
290,2018-04-23 22:16:00,1.0944347826086958,2018-04-23 22:16:00
291,2018-04-24 06:14:00,1.0470000000000002,2018-04-24 06:14:00
292,2018-04-24 06:15:00,1.1262173913043478,2018-04-24 06:15:00
293,2018-04-24 06:16:00,1.076375,2018-04-24 06:16:00
294,2018-04-24 06:50:00,1.0731666666666668,2018-04-24 06:50:00
295,2018-04-24 06:51:00,1.1502608695652174,2018-04-24 06:51:00
296,2018-04-24 06:52:00,1.0757894736842109,2018-04-24 06:52:00
297,2018-04-24 14:16:00,1.0913333333333333,2018-04-24 14:16:00
298,2018-04-24 14:17:00,1.1423913043478258,2018-04-24 14:17:00
299,2018-04-24 14:18:00,1.0971250000000003,2018-04-24 14:18:00
300,2018-04-24 14:46:00,1.14004,2018-04-24 14:46:00
301,2018-04-24 14:47:00,1.1026799999999999,2018-04-24 14:47:00
302,2018-04-24 22:14:00,1.0825,2018-04-24 22:14:00
303,2018-04-24 22:15:00,1.1416956521739132,2018-04-24 22:15:00
304,2018-04-24 22:16:00,1.1148333333333331,2018-04-24 22:16:00
305,2018-04-24 22:54:00,1.0678333333333332,2018-04-24 22:54:00
306,2018-04-24 22:55:00,1.1603043478260868,2018-04-24 22:55:00
307,2018-04-24 22:56:00,1.1056500000000002,2018-04-24 22:56:00
308,2018-04-24 23:10:00,1.1365,2018-04-24 23:10:00
309,2018-04-24 23:11:00,1.10484,2018-04-24 23:11:00
310,2018-04-25 06:14:00,1.095,2018-04-25 06:14:00
311,2018-04-25 06:15:00,1.1256818181818182,2018-04-25 06:15:00
312,2018-04-25 06:16:00,1.0905600000000002,2018-04-25 06:16:00
313,2018-04-25 14:15:00,1.14684,2018-04-25 14:15:00
314,2018-04-25 14:16:00,1.1056,2018-04-25 14:16:00
315,2018-04-25 22:14:00,1.079,2018-04-25 22:14:00
316,2018-04-25 22:15:00,1.1272916666666666,2018-04-25 22:15:00
317,2018-04-25 22:16:00,1.1011304347826087,2018-04-25 22:16:00
318,2018-04-25 22:45:00,1.1251428571428568,2018-04-25 22:45:00
319,2018-04-25 22:46:00,1.1228695652173912,2018-04-25 22:46:00
320,2018-04-25 22:47:00,1.0362,2018-04-25 22:47:00
321,2018-04-26 06:14:00,1.062,2018-04-26 06:14:00
322,2018-04-26 06:15:00,1.1205,2018-04-26 06:15:00
323,2018-04-26 06:16:00,1.0932500000000005,2018-04-26 06:16:00
324,2018-04-26 14:16:00,1.1353333333333333,2018-04-26 14:16:00
325,2018-04-26 14:17:00,1.1082,2018-04-26 14:17:00
326,2018-04-26 22:15:00,1.1492000000000002,2018-04-26 22:15:00
327,2018-04-26 22:16:00,1.08675,2018-04-26 22:16:00
328,2018-04-27 06:15:00,1.1334347826086957,2018-04-27 06:15:00
329,2018-04-27 06:16:00,1.11792,2018-04-27 06:16:00
330,2018-04-27 14:15:00,1.1246363636363637,2018-04-27 14:15:00
331,2018-04-27 14:16:00,1.1137826086956522,2018-04-27 14:16:00
332,2018-04-27 14:17:00,1.048,2018-04-27 14:17:00
333,2018-04-27 22:15:00,1.1139583333333334,2018-04-27 22:15:00
334,2018-04-27 22:16:00,1.0914583333333334,2018-04-27 22:16:00
335,2018-04-28 06:15:00,1.1227200000000002,2018-04-28 06:15:00
336,2018-04-28 06:16:00,1.0855000000000004,2018-04-28 06:16:00
337,2018-04-28 14:15:00,1.1012916666666668,2018-04-28 14:15:00
338,2018-04-28 14:16:00,1.085347826086957,2018-04-28 14:16:00
339,2018-04-28 22:15:00,1.1105454545454547,2018-04-28 22:15:00
340,2018-04-28 22:16:00,1.0934799999999998,2018-04-28 22:16:00
341,2018-04-29 06:14:00,1.0705555555555557,2018-04-29 06:14:00
342,2018-04-29 06:15:00,1.1532173913043475,2018-04-29 06:15:00
343,2018-04-29 06:16:00,1.0687777777777778,2018-04-29 06:16:00
344,2018-04-29 14:14:00,1.06275,2018-04-29 14:14:00
345,2018-04-29 14:15:00,1.1345652173913043,2018-04-29 14:15:00
346,2018-04-29 14:16:00,1.0598125,2018-04-29 14:16:00
347,2018-04-29 22:15:00,1.1227200000000002,2018-04-29 22:15:00
348,2018-04-29 22:16:00,1.113625,2018-04-29 22:16:00
349,2018-04-30 14:16:00,1.1288571428571428,2018-04-30 14:16:00
350,2018-04-30 14:17:00,1.1173636363636363,2018-04-30 14:17:00
351,2018-04-30 14:18:00,1.0663333333333334,2018-04-30 14:18:00
352,2018-04-30 22:14:00,1.0941250000000002,2018-04-30 22:14:00
353,2018-04-30 22:15:00,1.167761904761905,2018-04-30 22:15:00
354,2018-04-30 22:16:00,1.0865000000000002,2018-04-30 22:16:00
355,2018-05-01 06:14:00,1.0764285714285715,2018-05-01 06:14:00
356,2018-05-01 06:15:00,1.1456086956521738,2018-05-01 06:15:00
357,2018-05-01 06:16:00,1.0690555555555556,2018-05-01 06:16:00
358,2018-05-01 14:14:00,1.0758571428571428,2018-05-01 14:14:00
359,2018-05-01 14:15:00,1.155304347826087,2018-05-01 14:15:00
360,2018-05-01 14:16:00,1.0859999999999999,2018-05-01 14:16:00
361,2018-05-01 22:14:00,1.0690000000000002,2018-05-01 22:14:00
362,2018-05-01 22:15:00,1.1714090909090908,2018-05-01 22:15:00
363,2018-05-01 22:16:00,1.0831052631578943,2018-05-01 22:16:00
364,2018-05-02 06:16:00,1.1197826086956522,2018-05-02 06:16:00
365,2018-05-02 06:17:00,1.1093913043478258,2018-05-02 06:17:00
366,2018-05-02 14:16:00,1.109727272727273,2018-05-02 14:16:00
367,2018-05-02 14:17:00,1.154772727272727,2018-05-02 14:17:00
368,2018-05-02 14:18:00,1.0461333333333331,2018-05-02 14:18:00
369,2018-05-02 22:16:00,1.0874705882352942,2018-05-02 22:16:00
370,2018-05-02 22:17:00,1.1651739130434782,2018-05-02 22:17:00
371,2018-05-02 22:18:00,1.038,2018-05-02 22:18:00
372,2018-05-03 06:16:00,1.1074800000000002,2018-05-03 06:16:00
373,2018-05-03 06:17:00,1.08844,2018-05-03 06:17:00
374,2018-05-03 06:34:00,1.1119473684210524,2018-05-03 06:34:00
375,2018-05-03 06:35:00,1.136,2018-05-03 06:35:00
376,2018-05-03 06:36:00,1.0442857142857145,2018-05-03 06:36:00
377,2018-05-03 14:35:00,1.1147916666666666,2018-05-03 14:35:00
378,2018-05-03 14:36:00,1.1005714285714288,2018-05-03 14:36:00
379,2018-05-03 14:37:00,1.0166666666666666,2018-05-03 14:37:00
380,2018-05-03 22:15:00,1.1092499999999998,2018-05-03 22:15:00
381,2018-05-03 22:16:00,1.1001200000000002,2018-05-03 22:16:00
382,2018-05-03 22:26:00,1.1269565217391304,2018-05-03 22:26:00
383,2018-05-03 22:27:00,1.0970869565217392,2018-05-03 22:27:00
384,2018-05-04 06:15:00,1.1026818181818179,2018-05-04 06:15:00
385,2018-05-04 06:16:00,1.0886000000000002,2018-05-04 06:16:00
386,2018-05-04 14:15:00,1.1163478260869564,2018-05-04 14:15:00
387,2018-05-04 14:16:00,1.08992,2018-05-04 14:16:00
388,2018-05-04 22:15:00,1.1138333333333332,2018-05-04 22:15:00
389,2018-05-04 22:16:00,1.08564,2018-05-04 22:16:00
